F1-known,F1-open,F1,Acc,dataset,method,backbone,known_cls_ratio,labeled_ratio,loss,seed,train_epochs,created_time
40.3144,0.1743,33.6243,16.18,stackoverflow_cg,DA-ADB,bert_disaware_boost,0.25,1.0,CrossEntropyLoss,9,100,2023-04-26-14-43-37
68.629,76.2025,69.3175,72.67,stackoverflow_cg,DA-ADB,bert_disaware_boost,0.5,1.0,CrossEntropyLoss,9,100,2023-04-26-15-01-15
64.1786,9.6362,60.7697,52.05,stackoverflow_cg,DA-ADB,bert_disaware_boost,0.75,1.0,CrossEntropyLoss,9,100,2023-04-26-15-22-54
